test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
775,-0.4180079626929627/x1+1.3846534099649,C/x1+C,"        ⎛   ⎛                ⎛  2⎞⎞⎞
        ⎜   ⎜            x₁  ⎝x₁ ⎠⎟⎟
        ⎜   ⎜      x₁   ℯ  ⋅ℯ     ⎟⎟
x₁ + sin⎜x₁⋅⎜x₁ + ℯ   + ──────────⎟⎟
        ⎜   ⎜                2    ⎟⎟
        ⎝   ⎝              x₁     ⎠⎠
────────────────────────────────────
                 x₁                 ","div,add,sin,mul,add,exp,x1,add,div,div,exp,x1,mul,exp,mul,sub,mul,log,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[0.95626792 1.27674799 1.18150153 1.08701945 0.84402202 0.79539103
 1.16790398 0.77337108 0.67773655 1.18157003 0.68844659 1.31581666
 1.05316702 1.27682188 1.03439636 0.67261566 0.91336126 1.20010213
 0.73765417 1.2002638  0.98331576 0.78562047 0.78483204 1.20053367
 0.74131916 1.20170925 0.91413822 1.31707171 1.14977861 0.99172812]",0.025714006023830078,5.9825170040130615
776,1.1486178136281429*x1**2+1.1884993724464024*x1+-2.0257590698508583,C*x1**2+C*x1+C,"              x₁      
3⋅x₁ + ───────────────
       -x₁ + cos(2⋅x₁)","div,mul,add,add,div,mul,add,div,x1,sub,cos,sub,add,x1,x1,add,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[  9.97721443 -14.97075054  12.16964824  11.77708186 -13.98456081
 -15.60853915 -14.41921494  -9.90199964  -9.96316863 -15.4307838
 -11.96712801 -13.4424025   11.79982259 -12.70564251  12.92877144
 -12.38067112   9.19047812 -14.21483976  12.80578815 -10.52264857
  10.63113396   7.67301109  13.43771475 -10.82153953 -11.30883423
 -16.10725046  11.90306707  12.50366797   9.88869812  13.53289397]",1.1623131541856047,6.452610492706299
777,0.9945938838408028*log(1.8605081729625228*x1+-1.416095297363742)+0.9414984001249755,C*log(C*x1+C)+C,"    ⎛ x₁⎞
 cos⎝ℯ  ⎠
ℯ        ","exp,cos,exp,x1","[2.71819059 2.23821544 2.71813881 2.71511343 1.29761584 2.70816994
 2.71771435 2.71715673 2.71677836 2.71818148 2.71814635 0.43497626
 0.37049169 0.51496491 1.05356593 0.36823579 0.55577211 2.71621256
 2.71781396 0.85836234 0.42646186 1.3704591  1.44651461 2.71785
 1.58194042 0.84667185 2.71561948 2.71601575 2.71787803 0.66593722]",0.11125339843766281,6.070116758346558
778,1.370400647628637*exp(-2.0443265267043897*x1)+1.2610541737095913,C*exp(C*x1)+C,"                 ⎛    ⎛                -x₁⎞⎞
                 ⎜  3 ⎜     2⋅x₁ + x₁⋅ℯ   ⎟⎟
      -2⋅x₁ + cos⎜x₁ ⋅⎜x₁ + ──────────────⎟⎟
                 ⎝    ⎝           x₁      ⎠⎠
x₁ + ℯ                                      ","add,exp,sub,sub,cos,mul,mul,mul,x1,add,x1,div,add,mul,x1,div,add,div,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[7.36099671e+02 3.72319730e+00 1.13950607e+04 9.85905242e+02
 7.81359248e+03 3.81735099e+00 1.16985370e+04 3.38051504e+00
 4.62733654e+03 4.95854452e+00 5.44460397e+03 4.77340453e+04
 4.71586835e+00 3.33332844e+00 9.73500283e+02 1.94306976e+03
 4.00288787e+00 3.46195788e+00 9.12430500e+02 4.40348488e+00
 5.09128589e+03 3.20663259e+00 3.82339994e+03 2.97300754e+03
 4.47543056e+00 6.40847988e+03 2.53941510e+04 9.37888322e+02
 3.84387358e+00 3.61032350e+00]",610.9206689231377,6.326571941375732
779,1.0002409050306587*x1+-0.2509527818189299,C*x1+C,x₁,"div,x1,cos,sub,x1,x1","[-3.13783164 -4.72724369 -3.24680503  4.52709711 -4.97060602 -3.96161731
 -4.10370216 -4.55842062  3.72005079 -3.19070414  4.60044816  3.52818935
 -3.76405948  3.84256937 -3.17561579  4.76120898 -3.11147354  4.78207286
  4.13084758  3.59048949 -3.53436977  3.49012924 -3.34609259  3.67885183
 -3.47861473 -4.00284013 -4.39643019  4.7548512  -3.15545185 -4.26362049]",0.0028714618048447027,6.218832492828369
780,0+1.419787672097863,0+C,"    ⎛        1        ⎞
 sin⎜─────────────────⎟
    ⎜         4       ⎟
    ⎜       x₁  + 2⋅x₁⎟
    ⎜       ──────────⎟
    ⎜           x₁    ⎟
    ⎝-x₁ + ℯ          ⎠
ℯ                      ","exp,sin,div,x1,mul,sub,exp,div,add,add,mul,mul,add,div,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[1.         1.         1.27902974 1.27556649 1.         1.29905094
 1.26804476 1.24691894 1.27167858 1.33894812 1.         1.30873324
 1.23003843 1.         1.24546964 1.31727321 1.34089313 1.
 1.37378485 1.31099633 1.         1.         1.38146945 1.33396503
 1.33582261 1.         1.         1.23923167 1.33082192 1.        ]",0.009605022081324972,6.2205071449279785
781,-0.5393083782762969*sin(1.9846486851620129*x1)+1.6843230571684913,C*sin(C*x1)+C,"   2        
sin (x₁) + 1","add,div,x1,x1,mul,sin,x1,sin,x1","[1.33640516 1.28075093 1.24820364 1.97928985 1.73444989 1.99199351
 1.07929107 1.15596108 1.2389148  1.40191609 1.48755259 1.46104279
 1.0166552  1.99782403 1.00005343 1.68713884 1.13703925 1.84105421
 1.23781569 1.77155478 1.17570279 1.03114143 1.13488438 1.18589402
 1.62601842 1.25377038 1.08183056 1.95331144 1.88978241 1.00004201]",0.02913697983512879,5.981674432754517
782,1.1793072676698984*sin(-1.9170622362078433*x1**4+1.4695402615801765*x1**3+-0.17625424263512057*x1**2+0.5452157796344794*x1+-1.8181004183186633*exp(-0.5056192167970806*x1))+-1.1493357444883727,C*sin(C*x1**4+C*x1**3+C*x1**2+C*x1+C*exp(C*x1))+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.0910602581486497,6.25533652305603
783,-1.8137782486830696*log(-1.7917195476896581*x1**4)+-2.052833810407795*sin(0.6217703523084981*cos(-1.2060876379831131*x1))+1.5453450801298594,C*log(C*x1**4)+C*sin(C*cos(C*x1))+C,"    ⎛  2⎞
-log⎝x₁ ⎠","sub,sin,log,div,x1,x1,log,mul,x1,x1","[-2.66808787 -3.18215834 -2.82706418 -2.5200154  -2.9888679  -3.20231932
 -2.59170585 -2.44889344 -2.67709046 -2.50653604 -2.98466162 -2.82183349
 -2.51702043 -2.25462986 -2.300166   -2.84091942 -2.70745515 -3.08474456
 -2.48107297 -2.42902673 -2.21040408 -3.04088441 -2.20208737 -2.87133745
 -2.62500206 -2.76103553 -3.04647033 -2.85978882 -2.99422505 -2.33192323]",0.8794703234527824,6.259097099304199
784,1.791334668631062*log(0.4439872056202039*log(-0.3761451414808925*x1))+1.460342536925865,C*log(C*log(C*x1))+C,"  2        
x₁ ⋅cos(x₁)","mul,mul,cos,x1,x1,x1","[  6.932124    -3.95799458 -10.78440533  -2.41944924  -9.70856129
 -11.46860358  -9.87704823   0.5610086  -10.9233359  -10.98018625
 -11.08041753 -11.41662766  -8.13865059 -11.22140574 -11.56000943
   3.36837116 -10.62834132 -11.25373594  -5.77504571   4.42821254
 -11.08335885 -10.40169439  -9.3754617   -1.37427835 -10.73490108
  -9.09093853  -9.55558638   6.46063098 -11.01753538  -8.66213876]",5.7199439359680655,5.882055759429932
785,0.16496779680298745*sin(1.0077889816625225*x1*-0.5224775450623738*sin(0.9061283555300395*x1+-1.591089271683848)+-1.0806069866884538)+-1.1621203171903236,C*sin(C*x1*C*sin(C*x1+C)+C)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.004513416617584858,6.206430912017822
786,1.754483022478925*x1**3+-0.7136019646574063*x1**2+0.8741240333402334*x1+0.9127678736324722,C*x1**3+C*x1**2+C*x1+C,"    -x₁
x₁⋅ℯ   ","div,x1,exp,x1","[-1.13814905e+02 -5.31508179e+02 -6.21204048e+01  4.52638486e-02
 -1.63962271e+02 -9.55047280e+01 -3.37818342e+02 -4.74923056e+02
  5.26651793e-02  1.47336891e-01  1.44491676e-01  1.45136287e-01
  9.26911940e-02 -4.17357529e+02 -1.56128405e+02 -6.50107496e+02
 -3.26077976e+02 -3.30627174e+02 -2.53183999e+02 -5.25732289e+02
  4.69189164e-02 -2.79027806e+02  1.40331890e-01  6.02151857e-02
 -4.86409211e+02  7.68684203e-02 -2.51982381e+02 -6.19997555e+01
  1.48786289e-01  1.39758533e-01]",54.96158505063276,6.211990833282471
787,-1.3439163478586669*cos(-0.1711031092464439*sin(1.7928548924601229*x1+-0.8565158363365877)+1.5920857722908903*cos(-1.4740755011413555*x1))+1.5790516484874701,C*cos(C*sin(C*x1+C)+C*cos(C*x1))+C,"   ⎛                   x₁                   ⎞
   ⎜                  ℯ                     ⎟
cos⎜────────────────────────────────────────⎟
   ⎜                 2 ⎛   ⎛       x₁⎞     ⎞⎟
   ⎜               x₁ ⋅⎝x₁⋅⎝-x₁ + ℯ  ⎠ - x₁⎠⎟
   ⎜         x₁   ℯ                         ⎟
   ⎜-3⋅x₁ + ℯ   + ──────────────────────────⎟
   ⎜                           2            ⎟
   ⎝                         x₁             ⎠","cos,div,exp,x1,sub,sub,add,exp,x1,sub,div,div,exp,mul,mul,sub,mul,sub,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[0.99999983 1.         1.         0.99999947 1.         1.
 0.99999648 0.99999939 1.         0.99999907 1.         1.
 1.         1.         0.99999092 0.99998787 0.99999329 1.
 1.         0.99999629 0.9999988  0.99999711 1.         1.
 1.         0.99999985 1.         0.99999961 1.         1.        ]",0.03365910072898073,6.084948778152466
788,-0.282836080856254*exp(0.35020968502566596*x1)*2.0816922958675517*exp(0.1481549332940344*x1**2)+-0.4353545351947996,C*exp(C*x1)*C*exp(C*x1**2)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",6.155457020485792,6.186589002609253
789,-0.9576994848009333*cos(0.8864456652176176*x1)**4+0.3761551451342564,C*cos(C*x1)**4+C,"                x₁                
──────────────────────────────────
           ⎛   ⎛          1     ⎞⎞
           ⎜   ⎜      ──────────⎟⎟
           ⎜   ⎜          2     ⎟⎟
           ⎜   ⎜      - x₁  + x₁⎟⎟
        sin⎝x₁⋅⎝x₁ + ℯ          ⎠⎠
       ℯ                          
2⋅x₁ + ───────────────────────────
                    x₁            ","div,x1,add,add,div,exp,sin,mul,x1,add,exp,div,div,x1,sub,x1,mul,sub,x1,div,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1","[0.48932654 0.49475415 0.49261564 0.46458737 0.46949099 0.44938145
 0.4865673  0.49241574 0.46232869 0.47095859 0.4925124  0.45938569
 0.47397766 0.46832592 0.44589902 0.45664904 0.48438295 0.46936453
 0.49041819 0.48758291 0.49227439 0.46594074 0.48620974 0.49344543
 0.48317534 0.49294367 0.485156   0.49280279 0.49492957 0.48537272]",0.27585801464780724,6.151611089706421
790,-0.1516670911009652*log(1.5299916279041006*x1)+-0.8184177146397813,C*log(C*x1)+C,cos(ℯ),"cos,exp,div,x1,x1","[-0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391]",0.005307271237612828,6.085221529006958
791,0.9908064236027934*cos(-0.8238089557530357*x1)+0.5721124373175535,C*cos(C*x1)+C,"sin(x₁)
───────
   x₁  ","div,sin,x1,x1","[-0.01656649 -0.1994704  -0.21659031 -0.20952959 -0.1958858  -0.21700217
 -0.20363539 -0.00557831 -0.19956437 -0.18233674 -0.07431689 -0.17630972
 -0.07926105  0.01390834 -0.13848659 -0.03034605 -0.19999191 -0.10265618
 -0.2041905  -0.20357611  0.01581544 -0.20759857 -0.2169571  -0.21040966
 -0.14209597 -0.21503379 -0.21632649 -0.19537337 -0.21499851  0.00711224]",0.024803401146593226,6.0682783126831055
792,-1.7737017454780912*x1**2*0.9843335607406547*sin(1.1226965770733548*x1+-1.4525588726430463)+1.4860079740443988*x1+-0.5996556614641524,C*x1**2*C*sin(C*x1+C)+C*x1+C,3⋅x₁⋅cos(x₁),"mul,add,add,x1,x1,x1,cos,x1","[ 2.83718211e+00 -5.12258545e+00 -1.30153648e+00  8.40217610e+00
 -2.63630635e+00  8.56984926e+00  8.70410625e+00 -9.80729399e+00
  2.45581406e+00 -7.19726171e-01 -9.46180628e+00  9.07536508e+00
 -9.69844968e+00 -5.79926004e+00  6.54135120e+00 -6.50376829e-01
  7.85864166e+00 -7.04159892e+00 -9.63223164e+00 -8.82439205e+00
  3.97423607e+00  8.91637882e+00  6.40905709e+00  9.25464455e+00
  9.45401115e+00  6.25285266e-03  1.12088798e+00  9.81827695e+00
  9.78175881e+00 -9.82991289e+00]",2.687394112430275,6.327427625656128
793,1.2428607030733017*cos(-0.2953904897474575*x1+-1.290921967984648)+-0.6691274320727068,C*cos(C*x1+C)+C,"    ⎛        ⎛   ⎛   ⎛     1 ⎞⎞⎞⎞
-sin⎜x₁ - log⎜log⎜x₁⋅⎜x₁ + ──⎟⎟⎟⎟
    ⎝        ⎝   ⎝   ⎝     x₁⎠⎠⎠⎠","sin,sub,log,div,x1,mul,mul,add,sub,div,x1,mul,mul,x1,log,mul,x1,add,div,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.66743335 -0.95504932  0.39744547  0.11681735 -0.04062158 -0.61415089
 -0.99279311 -0.30007031 -0.93892395  0.30771154 -0.8264891  -0.78009238
 -0.82162602 -0.3267444  -0.71267628 -0.02105765 -0.29856788 -0.98863276
  0.07469485 -0.91379304  0.38362462 -0.98422317 -0.9535328  -0.91472855
 -0.02068402 -0.4336912  -0.86795443 -0.45958488 -0.77635303  0.25909497]",0.37010962713111245,6.171894550323486
794,2.019837072725513*x1+-0.8120573057528864,C*x1+C,"          ⎛          -x₁   ⎞
          ⎜         ℯ      ⎟
          ⎜ x₁ - ──────────⎟
          ⎜          2     ⎟
          ⎜      2⋅x₁  - x₁⎟
2⋅x₁ - sin⎝ℯ               ⎠","sub,add,x1,x1,sin,exp,sub,sub,x1,sub,div,div,div,x1,mul,x1,sub,mul,add,x1,x1,x1,x1,div,exp,x1,x1,x1,x1,x1","[ 7.7870015  10.44855476 10.53860197  6.91595675  7.9416477  -6.39983456
  8.09927295  7.13546971 -9.47535047  9.03080401 -9.30117362 -9.08201907
  7.9740758  -9.62406245 10.08620431  9.86457665 -9.19091062  7.42872553
 -6.97213684 -8.17853504  9.99670164 -8.19505392  6.30489372  8.28354362
 -9.66011321  8.5998925  -6.50852922 -8.51979728 -8.31685943  9.8655075 ]",0.02259617665349944,5.994929790496826
795,1.9170004417435007*cos(-0.5228014759102706*cos(0.6584464201707294*x1))+0.7464875179743613,C*cos(C*cos(C*x1))+C,ℯ,"exp,cos,mul,exp,x1,sub,x1,x1","[2.71828183 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183
 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183
 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183
 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183
 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183]",0.004418716106525008,6.303082466125488
796,-0.626490365248332*x1**3+-0.9637642527533323*x1**2+1.8762300163149543*x1+1.397165351364675,C*x1**3+C*x1**2+C*x1+C,"    ⎛         ⎛   ⎛            2     ⎞     ⎞⎞
  2 ⎜         ⎜   ⎜      - 2⋅x₁  + x₁⎟     ⎟⎟
x₁ ⋅⎜-x₁ + cos⎜x₁⋅⎜-x₁ + ────────────⎟ - x₁⎟⎟
    ⎝         ⎝   ⎝           x₁     ⎠     ⎠⎠","mul,mul,x1,sub,cos,div,mul,sub,mul,sub,mul,div,div,sub,x1,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ -33.46346461   82.59714238  -42.21644758   49.00012374   55.67882992
   32.59245301   42.32152429  -76.05034235   70.55932676  -56.50748224
   28.5520355   -87.45149261  -42.74099923 -104.32458    -109.65719493
   24.67722038  -38.28736689  -57.85943813  -66.36989513   24.22393287
  100.31671651   67.21735786  129.46997135  -49.57435375   27.90485855
   76.7439283    53.99326145  -52.67139765  -80.58531597 -142.17585546]",1.7123757393505332,6.273825407028198
797,-0.6389187483543182*log(-0.2902631650151104*x1**5+0.9045497901441584*x1**4+0.347964658658535*x1**3+-0.8017610162949989*x1**2+1.3554365482807165*x1)+-0.12151275928642313,C*log(C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1)+C,"   ⎛        ⎛               x₁              ⎞⎞
   ⎜x₁ + log⎜───────────────────────────────⎟⎟
   ⎜        ⎜   ⎛   ⎛      ⎛  3⎞⎞     ⎞     ⎟⎟
   ⎜        ⎜   ⎜   ⎜      ⎝x₁ ⎠⎟     ⎟     ⎟⎟
   ⎜        ⎝x₁⋅⎝x₁⋅⎝x₁ + ℯ     ⎠ - x₁⎠ + x₁⎠⎟
sin⎜─────────────────────────────────────────⎟
   ⎜                     2                   ⎟
   ⎝                   x₁                    ⎠","sin,div,div,add,x1,log,div,x1,add,mul,sub,mul,add,exp,mul,x1,mul,div,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.50211803  0.99916416  0.3601705  -0.34567441  0.5315441   0.76013669
 -0.09835321 -0.50028322 -0.46827002  0.43132063 -0.43235188 -0.54550543
  0.9969847   0.88811868 -0.34192856  0.71246191 -0.50156129 -0.39110997
  0.90234456  0.88678037 -0.41587656 -0.39403659 -0.05037315  0.98338872
 -0.05035494  0.09580025  0.99964573  0.99988714  0.70022043  0.98889819]",0.6498117799270323,6.20416259765625
798,1.9510650527777567*x1+0.1974379304086029,C*x1+C,"          ⎛          -x₁   ⎞
          ⎜         ℯ      ⎟
          ⎜ x₁ - ──────────⎟
          ⎜          2     ⎟
          ⎜      2⋅x₁  - x₁⎟
2⋅x₁ - sin⎝ℯ               ⎠","sub,add,x1,x1,sin,exp,sub,sub,x1,sub,div,div,div,x1,mul,x1,sub,mul,add,x1,x1,x1,x1,div,exp,x1,x1,x1,x1,x1","[-8.28516805  7.31946673 -7.24707139 -8.12839702  8.2092625   8.25226115
  6.94900727 -6.59438954 -8.93903744 -7.68885759 -9.95969626  8.41729896
 -7.59869457 -7.56314253  9.6915991   9.37150089  7.70774876 -8.55747819
 -6.25711661 10.32909483  7.69925465  7.05349292  8.78859894 -7.97967811
 -6.45358692 -9.27909139  7.00753023  9.09113624  8.26111504 -9.00098255]",0.005050286713729266,6.146953582763672
799,-1.2722199943186063*cos(-0.0744089717750378*x1+1.7337466197143612)+-1.3458496953391788,C*cos(C*x1+C)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.02674576161154164,6.11405873298645
800,1.5271340195081957*exp(0.9654486510702704*exp(0.08184653535192865*x1))+0.05003622510548,C*exp(C*exp(C*x1))+C," ⎛                 ℯ     ⎞
 ⎜       3  -x₁ - ℯ      ⎟
 ⎜     x₁ ⋅ℯ             ⎟
 ⎜ x₁⋅ℯ              - x₁⎟
 ⎝ℯ                      ⎠
ℯ                         ","exp,exp,sub,mul,exp,div,x1,div,div,exp,add,exp,exp,add,sub,exp,add,sub,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[2.75478189 2.71828504 2.71828488 2.71828501 2.71828506 2.71828516
 2.76956653 2.71828516 2.71828506 2.71994825 2.72834041 2.7329811
 2.71828515 2.72128981 2.71828496 2.73916034 2.71828503 2.71828515
 2.73368933 2.71828513 2.71828498 2.71828493 2.72499452 2.71828513
 2.71828516 2.74267057 2.72173055 2.71828503 2.73965757 2.718285  ]",0.23915070870970231,6.221705436706543
